Symbol,Name,Last Sale,% Change,Market Cap,Country
A,Agilent Technologies Inc. Common Stock,$150.42,-0.66%,45535543721,United States
AA,Alcoa Corporation Common Stock ,$53.11,-1.15%,9937048137,
AAC,Ares Acquisition Corporation Class A Ordinary Shares,$9.76,-0.20%,1220000000,
AACG,ATA Creativity Global American Depositary Shares,$1.15,-9.45%,36083458,China
AACI,Armada Acquisition Corp. I Common Stock,$9.80,0.20%,202953100,United States
AACIU,Armada Acquisition Corp. I Unit,$10.02,0.10%,0,United States
AACIW,Armada Acquisition Corp. I Warrant,$0.4503,-16.61%,0,United States
AADI,Aadi Bioscience Inc. Common Stock,$25.82,0.35%,539483829,United States
AAIC,Arlington Asset Investment Corp Class A (new),$3.41,-2.29%,107344819,United States
